round,player_id,team_label,money,current_equipment_cost,match_number
20,65286,CT,3900,200,87
20,65287,CT,3550,200,87
20,65288,CT,3700,200,87
20,65289,CT,3550,200,87
21,65280,T,12000,200,87
21,65281,T,11700,200,87
21,65282,T,3600,200,87
21,65283,T,2000,200,87
21,65285,CT,3950,6550,87
21,65286,CT,3550,4300,87
21,65287,CT,3800,200,87
21,65288,CT,4750,4750,87
21,65289,CT,3600,200,87
2,65280,CT,3400,850,88
2,65281,CT,4350,200,88
2,65282,CT,3550,500,88
2,65283,CT,4000,850,88
2,65284,CT,3700,200,88
2,65285,T,2700,200,88
2,65286,T,2050,200,88
2,65287,T,2700,200,88
2,65288,T,2650,200,88
2,65289,T,2000,200,88
3,65280,CT,1550,200,88
3,65281,CT,6050,200,88
3,65282,CT,2200,200,88
3,65283,CT,1800,200,88
3,65284,CT,1750,200,88
3,65285,T,4500,200,88
3,65286,T,4150,200,88
3,65287,T,5900,200,88
3,65288,T,5250,1500,88
3,65289,T,4500,200,88
4,65280,CT,2450,200,88
4,65281,CT,2200,6250,88
4,65282,CT,4100,200,88
4,65283,CT,2700,200,88
4,65284,CT,2050,200,88
4,65285,T,4600,200,88
4,65286,T,4550,4100,88
4,65287,T,5200,200,88
4,65288,T,5450,200,88
4,65289,T,3500,4600,88
5,65280,CT,2950,200,88
5,65281,CT,4700,200,88
5,65282,CT,2400,200,88
5,65283,CT,2400,200,88
5,65284,CT,2850,200,88
5,65285,T,3750,200,88
5,65286,T,7300,6250,88
5,65287,T,6350,200,88
5,65288,T,4400,5400,88
5,65289,T,5600,4200,88
6,65280,CT,3150,200,88
6,65281,CT,7300,200,88
6,65282,CT,3000,200,88
6,65283,CT,3900,200,88
6,65284,CT,2950,200,88
6,65285,T,3300,3900,88
6,65286,T,9150,7250,88
6,65287,T,7800,2700,88
6,65288,T,8250,5400,88
6,65289,T,7950,5100,88
7,65280,CT,4150,200,88
7,65281,CT,5050,200,88
7,65282,CT,3550,200,88
7,65283,CT,3400,200,88
7,65284,CT,3500,200,88
7,65285,T,6750,3900,88
7,65286,T,12700,200,88
7,65287,T,10500,3000,88
7,65288,T,11800,5400,88
7,65289,T,10250,200,88
8,65280,CT,3600,200,88
8,65281,CT,3550,4950,88
8,65282,CT,3450,200,88
8,65283,CT,3550,3300,88
8,65284,CT,3400,200,88
8,65285,T,7750,200,88
8,65286,T,9700,200,88
8,65287,T,11700,200,88
8,65288,T,13800,200,88
8,65289,T,6450,200,88
9,65280,CT,5450,200,88
9,65281,CT,5800,5950,88
9,65282,CT,3350,200,88
9,65283,CT,5400,3300,88
9,65284,CT,3900,3250,88
9,65285,T,5550,200,88
9,65286,T,11600,200,88
9,65287,T,7900,4600,88
9,65288,T,10800,200,88
9,65289,T,3800,200,88
10,65280,CT,2550,200,88
10,65281,CT,8200,200,88
10,65282,CT,3300,200,88
10,65283,CT,6400,200,88
10,65284,CT,6000,200,88
10,65285,T,5700,3900,88
10,65286,T,10750,6950,88
10,65287,T,10300,200,88
10,65288,T,9150,5200,88
10,65289,T,3250,200,88
11,65280,CT,3700,4700,88
11,65281,CT,3750,5950,88
11,65282,CT,3600,200,88
11,65283,CT,3400,200,88
11,65284,CT,4550,4300,88
11,65285,T,6700,200,88
11,65286,T,9550,200,88
11,65287,T,7300,200,88
11,65288,T,10350,200,88
11,65289,T,2150,200,88
12,65280,CT,5700,200,88
12,65281,CT,4300,200,88
12,65282,CT,3800,200,88
12,65283,CT,4750,4800,88
12,65284,CT,7500,200,88
12,65285,T,5500,200,88
12,65286,T,6750,200,88
12,65287,T,2950,200,88
12,65288,T,6050,200,88
12,65289,T,1950,200,88
13,65280,T,800,200,88
13,65281,T,800,200,88
13,65282,T,800,200,88
13,65283,T,800,200,88
13,65284,T,800,200,88
13,65285,CT,800,200,88
13,65286,CT,800,200,88
13,65287,CT,800,200,88
13,65288,CT,800,200,88
13,65289,CT,800,200,88
14,65280,T,4000,850,88
14,65281,T,4650,200,88
14,65282,T,3350,200,88
14,65283,T,3700,850,88
14,65284,T,3700,850,88
14,65285,CT,2400,200,88
14,65286,CT,2050,200,88
14,65287,CT,2700,200,88
14,65288,CT,2350,200,88
14,65289,CT,2050,200,88
15,65280,T,3300,200,88
15,65281,T,8500,200,88
15,65282,T,4500,3000,88
15,65283,T,3900,200,88
15,65284,T,3550,200,88
15,65285,CT,3100,200,88
15,65286,CT,2750,200,88
15,65287,CT,3600,200,88
15,65288,CT,3750,200,88
15,65289,CT,3850,200,88
16,65280,T,3550,3000,88
16,65281,T,6600,5950,88
16,65282,T,6300,200,88
16,65283,T,3250,200,88
16,65284,T,3600,200,88
16,65285,CT,4300,200,88
16,65286,CT,3450,200,88
16,65287,CT,3500,200,88
16,65288,CT,3450,200,88
16,65289,CT,3650,200,88
17,65280,T,3300,200,88
17,65281,T,9950,6250,88
17,65282,T,5750,200,88
17,65283,T,4000,200,88
17,65284,T,3650,4300,88
17,65285,CT,3600,200,88
17,65286,CT,5350,200,88
17,65287,CT,3800,200,88
17,65288,CT,3750,200,88
17,65289,CT,4050,200,88
18,65280,T,4900,200,88
18,65281,T,11050,200,88
18,65282,T,5050,200,88
18,65283,T,4100,4200,88
18,65284,T,5800,200,88
18,65285,CT,3550,200,88
18,65286,CT,3800,5350,88
18,65287,CT,7150,200,88
18,65288,CT,3650,200,88
18,65289,CT,3550,200,88
19,65280,T,1400,200,88
19,65281,T,5700,200,88
19,65282,T,1750,200,88
19,65283,T,3650,200,88
19,65284,T,2800,200,88
19,65285,CT,4050,200,88
19,65286,CT,4650,5800,88
19,65287,CT,4850,6350,88
19,65288,CT,3700,5400,88
19,65289,CT,3400,200,88
20,65280,T,2250,200,88
20,65281,T,1900,200,88
20,65282,T,3650,200,88
20,65283,T,2100,200,88
20,65284,T,2200,200,88
20,65285,CT,3850,200,88
20,65286,CT,8200,200,88
20,65287,CT,7200,200,88
20,65288,CT,6450,200,88
20,65289,CT,4450,6350,88
21,65280,T,600,4300,88
21,65281,T,4300,200,88
21,65282,T,2400,200,88
21,65283,T,2450,200,88
21,65284,T,3000,200,88
21,65285,CT,5400,200,88
21,65286,CT,3950,200,88
21,65287,CT,5750,200,88
21,65288,CT,4100,6350,88
21,65289,CT,6300,4500,88
22,65280,T,2900,200,88
22,65281,T,6900,200,88
22,65282,T,4000,200,88
22,65283,T,4150,200,88
22,65284,T,3700,200,88
22,65285,CT,4850,200,88
22,65286,CT,4200,200,88
22,65287,CT,4400,200,88
22,65288,CT,6050,7250,88
22,65289,CT,7500,4500,88
23,65280,T,3450,200,88
23,65281,T,4650,200,88
23,65282,T,3500,200,88
23,65283,T,3550,200,88
23,65284,T,3400,200,88
23,65285,CT,4300,4500,88
23,65286,CT,4250,4700,88
23,65287,CT,4950,3900,88
23,65288,CT,9100,7550,88
23,65289,CT,9350,5000,88
2,65280,CT,3950,200,89
2,65281,CT,3650,200,89
2,65282,CT,4550,850,89
2,65283,CT,3650,200,89
2,65284,CT,4300,200,89
2,65285,T,3750,200,89
2,65286,T,3800,200,89
2,65287,T,2850,200,89
2,65288,T,3500,200,89
2,65289,T,3100,200,89
3,65280,CT,5500,200,89
3,65281,CT,6500,200,89
3,65282,CT,8300,2150,89
3,65283,CT,4600,200,89
3,65284,CT,3350,4500,89
3,65285,T,3750,200,89
3,65286,T,4650,200,89
3,65287,T,4200,200,89
3,65288,T,4800,200,89
3,65289,T,4050,200,89
4,65280,CT,2100,200,89
4,65281,CT,5400,200,89
4,65282,CT,8700,200,89
4,65283,CT,2500,200,89
4,65284,CT,3500,200,89
4,65285,T,4850,2450,89
4,65286,T,5100,3300,89
4,65287,T,4350,4200,89
4,65288,T,5250,200,89
4,65289,T,5800,200,89
5,65280,CT,4650,200,89
5,65281,CT,5250,200,89
5,65282,CT,6600,6150,89
5,65283,CT,3650,200,89
5,65284,CT,3250,200,89
5,65285,T,6850,200,89
5,65286,T,7300,200,89
5,65287,T,6550,200,89
5,65288,T,4350,200,89
5,65289,T,5000,200,89
6,65280,CT,3350,200,89
6,65281,CT,2750,200,89
6,65282,CT,8000,200,89
6,65283,CT,2750,200,89
6,65284,CT,2850,200,89
6,65285,T,6600,200,89
6,65286,T,7150,200,89
6,65287,T,6750,200,89
6,65288,T,4500,200,89
6,65289,T,6450,200,89
7,65280,CT,2550,200,89
7,65281,CT,2400,200,89
7,65282,CT,4250,200,89
7,65283,CT,1900,200,89
7,65284,CT,3250,200,89
7,65285,T,6250,3000,89
7,65286,T,7300,5950,89
7,65287,T,8900,200,89
7,65288,T,4950,200,89
7,65289,T,7450,200,89
8,65280,CT,5400,200,89
8,65281,CT,4000,4100,89
8,65282,CT,5100,200,89
8,65283,CT,3350,200,89
8,65284,CT,4700,6350,89
8,65285,T,6950,200,89
8,65286,T,7450,200,89
8,65287,T,4550,200,89
8,65288,T,2350,200,89
8,65289,T,2450,200,89
9,65280,CT,4400,200,89
9,65281,CT,5700,200,89
9,65282,CT,3800,200,89
9,65283,CT,1650,200,89
9,65284,CT,2250,200,89
9,65285,T,8050,4100,89
9,65286,T,6300,4500,89
9,65287,T,4700,200,89
9,65288,T,4200,3400,89
9,65289,T,4550,200,89
10,65280,CT,3600,200,89
10,65281,CT,5650,200,89
10,65282,CT,3300,200,89
10,65283,CT,2000,200,89
10,65284,CT,2250,200,89
10,65285,T,12000,4600,89
10,65286,T,9250,200,89
10,65287,T,4600,200,89
10,65288,T,6050,200,89
10,65289,T,6050,200,89
11,65280,CT,4300,200,89
11,65281,CT,2600,200,89
11,65282,CT,3000,200,89
11,65283,CT,2500,200,89
11,65284,CT,3600,200,89
11,65285,T,14700,200,89
11,65286,T,8200,3900,89
11,65287,T,4450,4200,89
11,65288,T,5300,200,89
11,65289,T,3300,200,89
12,65280,CT,7100,4350,89
12,65281,CT,4450,4600,89
12,65282,CT,3550,200,89
12,65283,CT,3850,2700,89
12,65284,CT,3300,200,89
12,65285,T,12000,200,89
12,65286,T,8900,200,89
12,65287,T,5850,200,89
12,65288,T,3000,200,89
12,65289,T,1700,200,89
13,65280,T,800,200,89
13,65281,T,800,200,89
13,65282,T,800,200,89
13,65283,T,800,200,89
13,65284,T,800,200,89
13,65285,CT,800,200,89
13,65286,CT,800,200,89
13,65287,CT,800,200,89
13,65288,CT,800,200,89
13,65289,CT,800,200,89
14,65280,T,4000,200,89
14,65281,T,3700,850,89
14,65282,T,3400,850,89
14,65283,T,4150,500,89
14,65284,T,3650,200,89
14,65285,CT,2050,200,89
14,65286,CT,2400,200,89
14,65287,CT,2000,200,89
14,65288,CT,3000,200,89
14,65289,CT,1900,200,89
15,65280,T,3650,200,89
15,65281,T,7200,2600,89
15,65282,T,3900,3900,89
15,65283,T,4100,200,89
15,65284,T,3850,3900,89
15,65285,CT,2550,200,89
15,65286,CT,2750,200,89
15,65287,CT,2500,200,89
15,65288,CT,4600,200,89
15,65289,CT,3000,200,89
16,65280,T,5150,3550,89
16,65281,T,10400,200,89
16,65282,T,5800,200,89
16,65283,T,4650,200,89
16,65284,T,5750,200,89
16,65285,CT,2950,200,89
16,65286,CT,3500,200,89
16,65287,CT,3350,200,89
16,65288,CT,5300,200,89
16,65289,CT,3500,200,89
17,65280,T,3950,4300,89
17,65281,T,7000,200,89
17,65282,T,1450,200,89
17,65283,T,2450,200,89
17,65284,T,2750,200,89
17,65285,CT,4650,200,89
17,65286,CT,4450,200,89
17,65287,CT,4700,200,89
17,65288,CT,4350,200,89
17,65289,CT,4050,2900,89
18,65280,T,4800,200,89
18,65281,T,4400,200,89
18,65282,T,2200,200,89
18,65283,T,2050,200,89
18,65284,T,1950,200,89
18,65285,CT,4050,3750,89
18,65286,CT,3850,200,89
18,65287,CT,4250,4500,89
18,65288,CT,4500,2700,89
18,65289,CT,7900,2900,89
19,65280,T,5400,200,89
19,65281,T,4200,200,89
19,65282,T,3700,200,89
19,65283,T,3350,200,89
19,65284,T,3650,200,89
19,65285,CT,7150,4450,89
19,65286,CT,3500,200,89
19,65287,CT,8350,4500,89
19,65288,CT,7100,200,89
19,65289,CT,11700,200,89
20,65280,T,4200,3900,89
20,65281,T,2900,200,89
20,65282,T,2900,200,89
20,65283,T,3350,200,89
20,65284,T,3450,200,89
20,65285,CT,9750,200,89
20,65286,CT,4850,200,89
20,65287,CT,11500,4900,89
20,65288,CT,5850,4100,89
20,65289,CT,8850,200,89
21,65280,T,5950,6350,89
21,65281,T,5150,200,89
21,65282,T,3650,200,89
21,65283,T,4500,200,89
21,65284,T,3950,3850,89
21,65285,CT,5950,200,89
21,65286,CT,1600,200,89
21,65287,CT,12850,200,89
21,65288,CT,6350,200,89
21,65289,CT,7250,200,89
22,65280,T,8700,6650,89
22,65281,T,4700,200,89
22,65282,T,3850,3550,89
22,65283,T,5050,200,89
22,65284,T,6250,200,89
22,65285,CT,3400,200,89
22,65286,CT,2300,200,89
22,65287,CT,10450,200,89
22,65288,CT,4850,200,89
22,65289,CT,6650,200,89
23,65280,T,11100,200,89
23,65281,T,5050,200,89
23,65282,T,6050,200,89
23,65283,T,4700,200,89
23,65284,T,5700,5950,89
23,65285,CT,4200,200,89
23,65286,CT,3700,200,89
23,65287,CT,7100,200,89
23,65289,CT,5300,200,89
24,65280,T,9850,200,89
24,65281,T,3500,200,89
24,65282,T,7700,5950,89
24,65283,T,4950,200,89
24,65284,T,4850,200,89
24,65285,CT,2950,200,89
24,65286,CT,3650,200,89
24,65287,CT,6300,200,89
24,65288,CT,6800,200,89
24,65289,CT,3200,200,89
2,65280,CT,2350,200,90
2,65281,CT,2300,200,90
2,65282,CT,2500,200,90
2,65283,CT,3000,200,90
2,65284,CT,3000,200,90
2,65285,T,3550,200,90
2,65286,T,4350,200,90
2,65287,T,4050,200,90
2,65288,T,4300,1150,90
2,65289,T,4050,200,90
3,65280,CT,2500,200,90
3,65281,CT,2550,200,90
3,65282,CT,3800,200,90
3,65283,CT,3700,200,90
3,65284,CT,4200,200,90
3,65285,T,4150,2650,90
3,65286,T,4000,4400,90
3,65287,T,3700,200,90
3,65288,T,5250,4150,90
3,65289,T,5100,1600,90
4,65280,CT,2950,200,90
4,65281,CT,3100,200,90
4,65282,CT,4000,200,90
4,65283,CT,4900,200,90
4,65284,CT,4750,200,90
4,65285,T,5850,3750,90
4,65286,T,7850,4800,90
4,65287,T,3850,3900,90
4,65288,T,8100,200,90
4,65289,T,6900,200,90
5,65280,CT,4050,200,90
5,65281,CT,3700,200,90
5,65282,CT,4100,200,90
5,65283,CT,5200,200,90
5,65284,CT,5900,200,90
5,65285,T,9050,4450,90
5,65286,T,10900,200,90
5,65287,T,6900,200,90
5,65288,T,10700,200,90
5,65289,T,4400,200,90
6,65280,CT,4250,4400,90
6,65281,CT,5400,3900,90
6,65282,CT,5000,200,90
6,65283,CT,7300,4900,90
6,65284,CT,4900,2900,90
6,65285,T,9850,200,90
6,65286,T,10000,200,90
6,65287,T,5300,200,90
6,65288,T,10350,200,90
6,65289,T,3100,200,90
7,65280,CT,6150,200,90
7,65281,CT,7450,5400,90
7,65282,CT,3600,5350,90
7,65283,CT,10850,4900,90
7,65284,CT,8150,200,90
7,65285,T,5200,200,90
7,65286,T,7700,200,90
7,65287,T,3200,200,90
7,65288,T,5500,200,90
7,65289,T,2050,200,90
8,65280,CT,3350,200,90
8,65281,CT,9550,200,90
8,65282,CT,6200,200,90
8,65283,CT,13250,200,90
8,65284,CT,8500,200,90
8,65285,T,3400,200,90
8,65286,T,7350,4100,90
8,65287,T,3450,200,90
8,65288,T,3300,200,90
8,65289,T,5800,5550,90
9,65280,CT,3300,3800,90
9,65281,CT,7700,7250,90
9,65282,CT,4050,200,90
9,65283,CT,12700,7450,90
9,65284,CT,10300,2550,90
9,65285,T,1400,200,90
9,65286,T,5350,200,90
9,65287,T,3850,200,90
9,65288,T,1400,200,90
9,65289,T,7300,200,90
10,65280,CT,3600,200,90
10,65281,CT,6500,200,90
10,65282,CT,5950,200,90
10,65283,CT,14600,200,90
10,65284,CT,10700,200,90
10,65285,T,3850,3100,90
10,65286,T,4700,4600,90
10,65287,T,3700,3900,90
10,65288,T,4000,200,90
10,65289,T,5100,5950,90
11,65280,CT,2450,200,90
11,65281,CT,3200,200,90
11,65282,CT,6500,200,90
11,65283,CT,14900,200,90
11,65284,CT,11050,200,90
11,65285,T,6200,200,90
11,65286,T,7950,4600,90
11,65287,T,6950,3900,90
11,65288,T,6200,4700,90
11,65289,T,8450,5950,90
12,65280,CT,2950,200,90
12,65281,CT,5100,200,90
12,65282,CT,8000,200,90
12,65283,CT,11600,200,90
12,65284,CT,11300,200,90
12,65285,T,3300,6350,90
12,65286,T,10900,4400,90
12,65287,T,10800,200,90
12,65288,T,9150,4400,90
12,65289,T,11000,6750,90
13,65280,T,800,200,90
13,65281,T,800,200,90
13,65282,T,800,200,90
13,65283,T,800,200,90
13,65284,T,800,200,90
13,65285,CT,800,200,90
13,65286,CT,800,200,90
13,65287,CT,800,200,90
13,65288,CT,800,200,90
13,65289,CT,800,200,90
14,65280,T,3750,300,90
14,65281,T,4350,200,90
14,65282,T,4950,300,90
14,65283,T,4050,200,90
14,65284,T,3700,850,90
14,65285,CT,1900,200,90
14,65286,CT,2400,200,90
14,65287,CT,3000,200,90
14,65288,CT,2050,200,90
14,65289,CT,2700,200,90
15,65280,T,4500,4000,90
15,65281,T,4900,200,90
15,65282,T,4600,4000,90
15,65283,T,5600,1700,90
15,65284,T,5550,200,90
15,65285,CT,2700,200,90
15,65286,CT,4100,200,90
15,65287,CT,4700,200,90
15,65288,CT,3800,200,90
15,65289,CT,2450,200,90
16,65280,T,4950,200,90
16,65281,T,4000,200,90
16,65282,T,6900,200,90
16,65283,T,8100,200,90
16,65284,T,2850,200,90
16,65285,CT,3500,200,90
16,65286,CT,3700,200,90
16,65287,CT,7500,200,90
16,65288,CT,5100,4300,90
16,65289,CT,3550,200,90
17,65280,T,2050,200,90
17,65281,T,3000,200,90
17,65282,T,3400,200,90
17,65283,T,9400,200,90
17,65284,T,2050,200,90
17,65285,CT,3350,200,90
17,65286,CT,4850,200,90
17,65287,CT,5100,5950,90
17,65288,CT,7350,5300,90
17,65289,CT,3300,200,90
18,65280,T,2450,200,90
18,65281,T,2500,200,90
18,65282,T,3050,200,90
18,65283,T,9400,200,90
18,65284,T,2700,200,90
18,65285,CT,3600,200,90
18,65286,CT,3900,200,90
18,65287,CT,8050,5950,90
18,65288,CT,10600,5100,90
18,65289,CT,4550,3500,90
2,65280,CT,4250,1450,91
2,65281,CT,4250,200,91
2,65282,CT,4250,200,91
2,65283,CT,3800,200,91
2,65284,CT,3650,200,91
2,65285,T,3900,200,91
2,65286,T,2850,200,91
2,65287,T,2900,200,91
2,65288,T,3150,200,91
2,65289,T,3500,200,91
3,65280,CT,3850,4900,91
3,65281,CT,3700,200,91
3,65282,CT,5250,200,91
3,65283,CT,4250,200,91
3,65284,CT,3250,3600,91
3,65285,T,2400,200,91
3,65286,T,3400,200,91
3,65287,T,3600,200,91
3,65288,T,3150,200,91
3,65289,T,3100,200,91
4,65280,CT,1950,200,91
4,65281,CT,1450,200,91
4,65282,CT,1450,200,91
4,65283,CT,3950,200,91
4,65284,CT,3450,200,91
4,65285,T,3750,4600,91
4,65286,T,3900,3550,91
4,65287,T,3550,3000,91
4,65288,T,4600,4050,91
5,65280,CT,4150,200,91
5,65281,CT,2600,200,91
5,65282,CT,3350,200,91
5,65283,CT,5850,200,91
5,65284,CT,1900,200,91
5,65285,T,6400,200,91
5,65286,T,6150,200,91
5,65287,T,6200,3600,91
5,65288,T,7750,200,91
6,65280,CT,2500,200,91
6,65281,CT,2500,200,91
6,65282,CT,4000,200,91
6,65283,CT,5050,200,91
6,65284,CT,3600,200,91
6,65285,T,5250,200,91
6,65286,T,4700,200,91
6,65287,T,10150,4700,91
6,65288,T,6100,200,91
7,65280,CT,5000,6650,91
7,65281,CT,3300,200,91
7,65283,CT,7950,3950,91
7,65284,CT,3250,200,91
7,65285,T,1950,200,91
7,65286,T,1400,200,91
7,65287,T,11850,200,91
7,65288,T,2600,200,91
8,65280,CT,2600,200,91
8,65281,CT,2100,200,91
8,65283,CT,10050,5600,91
8,65284,CT,2350,200,91
8,65285,T,4150,4200,91
8,65286,T,3600,200,91
8,65287,T,10550,4900,91
8,65288,T,5750,200,91
9,65280,CT,3750,200,91
9,65281,CT,3400,200,91
9,65283,CT,11750,200,91
9,65284,CT,3500,200,91
9,65285,T,6700,4400,91
9,65286,T,3800,200,91
9,65287,T,13500,5100,91
9,65288,T,4100,4100,91
10,65280,CT,4200,200,91
10,65281,CT,4050,200,91
10,65283,CT,9500,200,91
10,65284,CT,4600,200,91
10,65285,T,9150,200,91
10,65286,T,3950,3900,91
10,65287,T,16000,5100,91
10,65288,T,6350,200,91
11,65280,CT,4850,200,91
11,65281,CT,4850,200,91
11,65283,CT,10050,200,91
11,65284,CT,5000,200,91
11,65285,T,7700,200,91
11,65286,T,5550,3900,91
11,65287,T,16000,5400,91
11,65288,T,5300,200,91
12,65280,CT,4850,200,91
12,65281,CT,4850,200,91
12,65283,CT,7900,200,91
12,65284,CT,4500,200,91
12,65285,T,6250,200,91
12,65286,T,7150,200,91
12,65287,T,16000,4900,91
12,65288,T,3950,5100,91
13,65280,T,800,200,91
13,65281,T,800,200,91
13,65283,T,800,200,91
13,65284,T,800,200,91
13,65285,CT,800,200,91
13,65286,CT,800,200,91
13,65287,CT,800,200,91
13,65288,CT,800,200,91
14,65280,T,3450,200,91
14,65281,T,2850,200,91
14,65283,T,3200,200,91
14,65284,T,3450,200,91
14,65285,CT,3650,200,91
14,65286,CT,3650,200,91
14,65287,CT,4850,850,91
14,65288,CT,3950,850,91
15,65280,T,3500,200,91
15,65281,T,3850,200,91
15,65283,T,3700,200,91
15,65284,T,4850,200,91
15,65285,CT,3700,3100,91
15,65286,CT,3650,200,91
15,65287,CT,3850,200,91
15,65288,CT,3950,2700,91
16,65280,T,4050,200,91
16,65281,T,5950,200,91
16,65283,T,4200,200,91
16,65284,T,4350,200,91
16,65285,CT,6750,3900,91
16,65286,CT,3350,200,91
16,65287,CT,4900,200,91
16,65288,CT,5400,3900,91
2,65280,CT,2900,200,92
2,65281,CT,2050,200,92
2,65282,CT,2050,200,92
2,65283,CT,2200,200,92
2,65284,CT,2350,200,92
2,65285,T,4000,850,92
2,65286,T,3350,200,92
2,65287,T,4050,200,92
2,65288,T,3400,200,92
2,65289,T,4300,850,92
3,65280,CT,4400,200,92
3,65281,CT,2450,200,92
3,65282,CT,3050,200,92
3,65283,CT,4900,200,92
3,65284,CT,3100,200,92
3,65285,T,5200,200,92
3,65286,T,4800,200,92
3,65287,T,6550,2600,92
3,65288,T,4200,3550,92
3,65289,T,7050,200,92
4,65280,CT,5250,200,92
4,65281,CT,3050,200,92
4,65282,CT,3900,200,92
4,65283,CT,3800,200,92
4,65284,CT,3100,200,92
4,65285,T,4450,200,92
4,65286,T,5300,3350,92
4,65287,T,8900,2950,92
4,65288,T,7450,200,92
4,65289,T,4650,200,92
5,65280,CT,4050,4950,92
5,65281,CT,4000,4400,92
5,65282,CT,4450,3500,92
5,65283,CT,3950,200,92
5,65284,CT,3450,200,92
5,65285,T,2450,200,92
5,65286,T,6350,200,92
5,65287,T,6750,200,92
5,65288,T,5150,200,92
5,65289,T,2350,200,92
6,65280,CT,6450,200,92
6,65281,CT,6900,200,92
6,65282,CT,9150,3900,92
6,65283,CT,3500,200,92
6,65284,CT,3650,200,92
6,65285,T,3450,200,92
6,65286,T,5950,200,92
6,65287,T,5250,200,92
6,65288,T,3200,200,92
6,65289,T,3850,200,92
7,65280,CT,9200,4700,92
7,65281,CT,5450,4700,92
7,65282,CT,4800,200,92
7,65283,CT,6050,4500,92
7,65284,CT,3350,200,92
7,65285,T,2750,200,92
7,65286,T,4450,200,92
7,65287,T,5300,200,92
7,65288,T,2900,200,92
7,65289,T,3750,200,92
8,65280,CT,9800,200,92
8,65281,CT,5950,200,92
8,65282,CT,2550,4150,92
8,65283,CT,7750,4900,92
8,65284,CT,1850,200,92
8,65285,T,3550,2700,92
8,65286,T,3800,200,92
8,65287,T,6150,200,92
8,65288,T,3700,2900,92
8,65289,T,5050,200,92
9,65280,CT,7100,6350,92
9,65281,CT,4700,4100,92
9,65282,CT,5450,4150,92
9,65283,CT,11000,200,92
9,65284,CT,3800,200,92
9,65285,T,5250,200,92
9,65286,T,2250,200,92
9,65287,T,3850,200,92
9,65288,T,4900,200,92
9,65289,T,3250,200,92
10,65280,CT,8300,200,92
10,65281,CT,6750,4700,92
10,65282,CT,8950,4150,92
10,65283,CT,8600,5950,92
10,65284,CT,3500,200,92
10,65285,T,2400,200,92
10,65286,T,3150,200,92
10,65287,T,3900,200,92
10,65288,T,3600,200,92
10,65289,T,3650,200,92
11,65280,CT,5600,6350,92
11,65281,CT,8900,4900,92
11,65282,CT,10600,4500,92
11,65283,CT,11950,200,92
11,65284,CT,3550,3700,92
11,65285,T,2900,200,92
11,65286,T,2900,200,92
11,65287,T,4050,200,92
11,65288,T,3150,200,92
11,65289,T,4850,200,92
12,65280,CT,4950,200,92
12,65281,CT,9400,200,92
12,65282,CT,11000,200,92
12,65283,CT,7600,6350,92
12,65284,CT,3050,200,92
12,65285,T,6400,200,92
12,65286,T,4300,200,92
12,65287,T,6200,4250,92
12,65288,T,4550,2900,92
12,65289,T,6550,200,92
13,65280,T,800,200,92
13,65281,T,800,200,92
13,65282,T,800,200,92
13,65283,T,800,200,92
13,65284,T,800,200,92
13,65285,CT,800,200,92
13,65286,CT,800,200,92
13,65287,CT,800,200,92
13,65288,CT,800,200,92
13,65289,CT,800,200,92
14,65280,T,3000,200,92
14,65281,T,3150,200,92
14,65282,T,3450,200,92
14,65283,T,3000,200,92
14,65284,T,3000,200,92
14,65285,CT,3950,200,92
14,65286,CT,3800,200,92
14,65287,CT,4300,500,92
14,65288,CT,4550,1150,92
14,65289,CT,4300,200,92
15,65280,T,4000,200,92
15,65281,T,4850,200,92
15,65282,T,2850,200,92
15,65283,T,2700,200,92
15,65284,T,2400,200,92
15,65285,CT,3450,200,92
15,65286,CT,4700,2050,92
15,65287,CT,7000,4550,92
15,65288,CT,5450,4100,92
15,65289,CT,5150,200,92
16,65280,T,3200,200,92
16,65281,T,3950,200,92
16,65282,T,3050,200,92
16,65283,T,2900,200,92
16,65284,T,3500,200,92
16,65285,CT,3600,4600,92
16,65286,CT,6750,200,92
16,65287,CT,5850,200,92
16,65288,CT,8350,200,92
16,65289,CT,8000,4200,92
17,65280,T,5050,4400,92
17,65281,T,3300,200,92
17,65282,T,4200,4950,92
17,65283,T,3750,200,92
17,65284,T,3700,200,92
17,65285,CT,4200,200,92
17,65286,CT,2650,200,92
17,65287,CT,2850,200,92
17,65288,CT,4100,200,92
17,65289,CT,8650,200,92
18,65280,T,5600,200,92
18,65281,T,2700,200,92
18,65282,T,6600,200,92
18,65283,T,2500,200,92
18,65284,T,2400,200,92
18,65285,CT,3550,5950,92
18,65286,CT,4150,3850,92
18,65287,CT,3750,200,92
18,65288,CT,4050,4100,92
18,65289,CT,4650,6550,92
19,65280,T,3900,200,92
19,65281,T,4800,200,92
19,65282,T,7250,200,92
19,65283,T,3850,200,92
19,65284,T,4050,200,92
19,65285,CT,5650,200,92
19,65286,CT,6800,3900,92
19,65287,CT,5950,200,92
19,65288,CT,7550,6350,92
19,65289,CT,8150,200,92
20,65280,T,3700,200,92
20,65281,T,3900,200,92
20,65282,T,8000,3850,92
20,65283,T,4350,200,92
20,65284,T,3550,200,92
20,65285,CT,2150,200,92
20,65286,CT,6400,200,92
20,65287,CT,5100,200,92
20,65288,CT,9050,200,92
20,65289,CT,2200,200,92
21,65280,T,3850,4400,92
21,65281,T,3550,200,92
21,65282,T,9550,200,92
