round,player_id,team_label,money,current_equipment_cost,match_number
10,65285,T,5150,200,43
10,65286,T,5550,200,43
10,65287,T,6050,200,43
10,65288,T,6200,200,43
10,65289,T,5800,200,43
11,65280,CT,2850,200,43
11,65281,CT,4900,200,43
11,65282,CT,4550,200,43
11,65283,CT,6650,200,43
11,65284,CT,11400,200,43
11,65285,T,4150,5450,43
11,65286,T,4100,200,43
11,65287,T,5900,200,43
11,65288,T,3700,200,43
11,65289,T,3950,200,43
12,65280,CT,2050,200,43
12,65281,CT,5700,200,43
12,65282,CT,4450,200,43
12,65283,CT,2200,200,43
12,65284,CT,7150,200,43
12,65285,T,5900,6850,43
12,65286,T,3250,3900,43
12,65287,T,6350,3900,43
12,65288,T,3550,200,43
12,65289,T,3300,200,43
13,65280,T,800,200,43
13,65281,T,800,200,43
13,65282,T,800,200,43
13,65283,T,800,200,43
13,65284,T,800,200,43
13,65285,CT,800,200,43
13,65286,CT,800,200,43
13,65287,CT,800,200,43
13,65288,CT,800,200,43
13,65289,CT,800,200,43
14,65280,T,2700,200,43
14,65281,T,3000,200,43
14,65282,T,2700,200,43
14,65283,T,2500,200,43
14,65284,T,2700,200,43
14,65285,CT,4650,200,43
14,65286,CT,3250,200,43
14,65287,CT,3400,200,43
14,65288,CT,4000,200,43
14,65289,CT,3650,200,43
15,65280,T,4100,200,43
15,65281,T,6200,200,43
15,65282,T,4200,200,43
15,65283,T,5000,200,43
15,65284,T,4500,200,43
15,65285,CT,8150,400,43
15,65286,CT,4250,200,43
15,65287,CT,3500,4000,43
15,65288,CT,4150,3650,43
15,65289,CT,4500,3450,43
16,65280,T,4300,200,43
16,65281,T,5400,200,43
16,65282,T,4200,200,43
16,65283,T,4100,200,43
16,65284,T,4500,200,43
16,65285,CT,5600,200,43
16,65286,CT,4400,7250,43
16,65287,CT,5200,200,43
16,65288,CT,7650,200,43
16,65289,CT,3600,200,43
17,65280,T,3400,200,43
17,65281,T,4900,200,43
17,65282,T,5600,200,43
17,65283,T,6800,200,43
17,65284,T,4500,200,43
17,65285,CT,3850,6550,43
17,65286,CT,4650,4700,43
17,65287,CT,4550,200,43
17,65288,CT,5350,5950,43
17,65289,CT,3700,200,43
18,65280,T,3850,3300,43
18,65281,T,4750,200,43
18,65282,T,5150,4200,43
18,65283,T,4000,5950,43
18,65284,T,4050,6150,43
18,65285,CT,5250,200,43
18,65286,CT,5450,200,43
18,65287,CT,1450,200,43
18,65288,CT,6350,200,43
18,65289,CT,1450,200,43
19,65280,T,6900,5950,43
19,65281,T,4900,200,43
19,65282,T,8300,4600,43
19,65283,T,6350,200,43
19,65284,T,6850,200,43
19,65285,CT,2050,200,43
19,65286,CT,2550,200,43
19,65287,CT,3350,200,43
19,65288,CT,2200,200,43
19,65289,CT,2000,200,43
20,65280,T,8450,7450,43
20,65281,T,4550,4400,43
20,65282,T,11850,4800,43
20,65283,T,4700,4900,43
20,65284,T,5300,3900,43
20,65285,CT,4450,200,43
20,65286,CT,4250,200,43
20,65287,CT,2450,200,43
20,65288,CT,3200,200,43
20,65289,CT,2500,200,43
21,65280,T,11800,6950,43
21,65281,T,6900,200,43
21,65282,T,15100,4600,43
21,65283,T,7950,4900,43
21,65284,T,8250,200,43
21,65285,CT,3500,200,43
21,65286,CT,2900,200,43
21,65287,CT,3300,200,43
21,65288,CT,4000,200,43
21,65289,CT,2950,200,43
22,65280,T,14850,200,43
22,65281,T,5850,3900,43
22,65282,T,16000,4600,43
22,65283,T,10900,4500,43
22,65284,T,6700,200,43
22,65285,CT,3400,200,43
22,65286,CT,4000,200,43
22,65287,CT,3600,200,43
22,65288,CT,5600,200,43
22,65289,CT,3450,200,43
23,65280,T,12150,200,43
23,65282,T,16000,200,43
23,65283,T,13000,200,43
23,65284,T,3600,200,43
23,65285,CT,3700,200,43
23,65286,CT,3850,200,43
23,65287,CT,3850,200,43
23,65288,CT,4800,200,43
23,65289,CT,4700,4800,43
24,65280,T,3900,200,43
24,65281,T,5650,200,43
24,65282,T,13500,200,43
24,65283,T,8250,200,43
24,65284,T,4000,200,43
24,65285,CT,3400,200,43
24,65286,CT,3600,6750,43
24,65287,CT,3850,3950,43
24,65288,CT,3750,200,43
24,65289,CT,7100,4600,43
2,65280,CT,4250,600,44
2,65281,CT,4050,200,44
2,65282,CT,3400,200,44
2,65283,CT,3400,200,44
2,65284,CT,4150,900,44
2,65285,T,2700,200,44
2,65286,T,2700,200,44
2,65287,T,3300,200,44
2,65288,T,2300,200,44
2,65289,T,2000,200,44
3,65280,CT,4950,2950,44
3,65281,CT,4300,4100,44
3,65282,CT,5600,2950,44
3,65283,CT,3250,3400,44
3,65284,CT,3500,4800,44
3,65285,T,5100,200,44
3,65286,T,4400,200,44
3,65287,T,5700,200,44
3,65288,T,4700,200,44
3,65289,T,4400,200,44
4,65280,CT,7850,200,44
4,65281,CT,6150,200,44
4,65282,CT,10000,4800,44
4,65283,CT,6500,200,44
4,65284,CT,5850,200,44
4,65286,T,3200,200,44
4,65287,T,5100,200,44
4,65288,T,5150,200,44
4,65289,T,3600,200,44
5,65280,CT,5600,200,44
5,65281,CT,1500,200,44
5,65282,CT,6250,200,44
5,65283,CT,5700,200,44
5,65284,CT,2250,200,44
5,65286,T,4150,5950,44
5,65287,T,4250,200,44
5,65288,T,5350,200,44
5,65289,T,5050,3600,44
6,65280,CT,7350,6500,44
6,65281,CT,3500,200,44
6,65282,CT,5550,200,44
6,65283,CT,3500,200,44
6,65284,CT,5550,200,44
6,65286,T,7500,200,44
6,65287,T,6750,200,44
6,65288,T,6300,200,44
6,65289,T,6250,200,44
7,65280,CT,10700,6850,44
7,65281,CT,3800,200,44
7,65282,CT,4400,200,44
7,65283,CT,4400,200,44
7,65284,CT,4050,200,44
7,65286,T,7500,200,44
7,65287,T,6750,200,44
7,65288,T,8850,200,44
7,65289,T,6350,200,44
8,65280,CT,14050,6850,44
8,65281,CT,7050,200,44
8,65282,CT,3300,200,44
8,65283,CT,3850,4300,44
8,65284,CT,4000,200,44
8,65286,T,11900,200,44
8,65287,T,6450,200,44
8,65288,T,9900,200,44
8,65289,T,6650,200,44
2,65280,T,3150,200,45
2,65281,T,3100,200,45
2,65282,T,2850,200,45
2,65283,T,2800,200,45
2,65284,T,3000,200,45
2,65285,CT,4250,850,45
2,65286,CT,3650,200,45
2,65287,CT,4250,950,45
2,65288,CT,4250,850,45
2,65289,CT,4300,200,45
3,65280,T,5250,200,45
3,65281,T,5000,200,45
3,65282,T,4850,200,45
3,65283,T,4500,200,45
3,65284,T,5100,200,45
3,65285,CT,4200,4600,45
3,65286,CT,3250,4700,45
3,65287,CT,5250,3000,45
3,65288,CT,3600,4400,45
3,65289,CT,3950,200,45
4,65280,T,3650,200,45
4,65281,T,3300,200,45
4,65282,T,3050,200,45
4,65283,T,4700,200,45
4,65284,T,4300,200,45
4,65285,CT,5950,200,45
4,65286,CT,6200,5100,45
4,65287,CT,7100,200,45
4,65288,CT,5650,5100,45
4,65289,CT,3250,200,45
5,65280,T,4850,200,45
5,65281,T,4600,200,45
5,65282,T,7250,200,45
5,65283,T,4700,200,45
5,65284,T,5100,200,45
5,65285,CT,4550,200,45
5,65286,CT,9100,200,45
5,65287,CT,5250,4600,45
5,65288,CT,8350,200,45
5,65289,CT,4000,200,45
6,65280,T,3700,200,45
6,65281,T,4250,4100,45
6,65282,T,5800,200,45
6,65283,T,6600,200,45
6,65284,T,3600,200,45
6,65285,CT,1400,200,45
6,65286,CT,4900,200,45
6,65287,CT,5850,200,45
6,65288,CT,3200,200,45
6,65289,CT,1500,200,45
7,65281,T,6150,200,45
7,65282,T,4000,200,45
7,65283,T,2950,200,45
7,65284,T,3800,200,45
7,65285,CT,4300,200,45
7,65286,CT,3250,5100,45
7,65287,CT,3950,5900,45
7,65288,CT,3250,6450,45
7,65289,CT,4750,3200,45
8,65281,T,3750,200,45
8,65282,T,3550,200,45
8,65283,T,3600,6450,45
8,65284,T,3700,4150,45
8,65285,CT,1500,200,45
8,65286,CT,3650,200,45
8,65287,CT,3250,200,45
8,65288,CT,3850,200,45
8,65289,CT,4350,200,45
9,65281,T,4350,200,45
9,65282,T,3750,200,45
9,65283,T,6800,200,45
9,65284,T,7050,200,45
9,65285,CT,3700,200,45
9,65286,CT,3550,200,45
9,65287,CT,5450,4550,45
9,65288,CT,3900,200,45
9,65289,CT,3900,4500,45
10,65281,T,5200,200,45
10,65282,T,5050,200,45
10,65283,T,5050,200,45
10,65284,T,7750,200,45
10,65285,CT,7500,2900,45
10,65286,CT,3800,6450,45
10,65287,CT,8100,200,45
10,65288,CT,3500,200,45
10,65289,CT,6300,5900,45
11,65281,T,5100,200,45
11,65282,T,4750,200,45
11,65283,T,4550,200,45
11,65284,T,6400,200,45
11,65285,CT,8350,200,45
11,65286,CT,6050,6550,45
11,65287,CT,9250,200,45
11,65288,CT,3650,6350,45
11,65289,CT,4400,6650,45
12,65281,T,5350,200,45
12,65282,T,4300,200,45
12,65283,T,4600,4200,45
12,65284,T,7250,5950,45
12,65285,CT,4750,200,45
12,65286,CT,6650,200,45
12,65287,CT,5350,200,45
12,65288,CT,4250,200,45
12,65289,CT,4700,200,45
13,65281,CT,800,200,45
13,65282,CT,800,200,45
13,65283,CT,800,200,45
13,65284,CT,800,200,45
13,65285,T,800,200,45
13,65286,T,800,200,45
13,65287,T,800,200,45
13,65288,T,800,200,45
13,65289,T,800,200,45
14,65281,CT,2000,200,45
14,65282,CT,2050,200,45
14,65283,CT,2200,200,45
14,65284,CT,2700,200,45
14,65285,T,3700,900,45
14,65286,T,3400,850,45
14,65287,T,4300,200,45
14,65288,T,3400,200,45
14,65289,T,3250,200,45
15,65281,CT,3700,200,45
15,65282,CT,3400,200,45
15,65283,CT,3400,200,45
15,65284,CT,3450,200,45
15,65285,T,3600,3700,45
15,65286,T,5850,200,45
15,65287,T,3550,5100,45
15,65288,T,3300,3550,45
15,65289,T,3300,3400,45
16,65281,CT,4700,200,45
16,65282,CT,3950,200,45
16,65283,CT,5950,200,45
16,65284,CT,4350,200,45
16,65285,T,6350,4500,45
16,65286,T,4800,200,45
16,65287,T,6900,4900,45
16,65288,T,5000,200,45
16,65289,T,6550,200,45
2,65280,CT,3000,200,46
2,65281,CT,3000,200,46
2,65282,CT,1900,200,46
2,65283,CT,2050,200,46
2,65284,CT,2050,200,46
2,65285,T,3700,200,46
2,65286,T,4350,500,46
2,65287,T,4000,850,46
2,65288,T,4350,200,46
2,65289,T,4350,200,46
3,65280,CT,5100,200,46
3,65281,CT,6300,200,46
3,65282,CT,4100,3850,46
3,65283,CT,4800,3950,46
3,65284,CT,3650,200,46
3,65285,T,2800,200,46
3,65286,T,3550,200,46
3,65287,T,2350,200,46
3,65288,T,3450,200,46
3,65289,T,3200,200,46
4,65280,CT,6950,200,46
4,65281,CT,4450,200,46
4,65282,CT,7650,200,46
4,65283,CT,7400,5500,46
4,65284,CT,4400,200,46
4,65285,T,2200,200,46
4,65286,T,3400,200,46
4,65288,T,2600,200,46
4,65289,T,3200,200,46
5,65280,CT,4550,6950,46
5,65281,CT,3300,4600,46
5,65282,CT,6000,5100,46
5,65283,CT,10100,200,46
5,65284,CT,4250,200,46
5,65285,T,4600,200,46
5,65286,T,3000,200,46
5,65287,T,2650,200,46
5,65288,T,5600,200,46
5,65289,T,2500,200,46
6,65280,CT,5750,200,46
6,65281,CT,3350,200,46
6,65282,CT,7400,200,46
6,65283,CT,5800,200,46
6,65284,CT,2550,200,46
6,65285,T,3250,3900,46
6,65286,T,5550,2700,46
6,65287,T,4000,200,46
6,65288,T,5750,4500,46
6,65289,T,3850,2900,46
7,65280,CT,3600,200,46
7,65281,CT,3800,200,46
7,65282,CT,5900,7750,46
7,65283,CT,3900,200,46
7,65284,CT,3550,200,46
7,65285,T,5650,200,46
7,65286,T,8050,200,46
7,65287,T,3300,200,46
7,65288,T,7000,200,46
7,65289,T,5950,200,46
8,65280,CT,5700,200,46
8,65281,CT,3550,200,46
8,65282,CT,9600,7150,46
8,65283,CT,3500,4500,46
8,65284,CT,4850,4500,46
8,65285,T,3250,200,46
8,65286,T,7250,4200,46
8,65287,T,3500,200,46
8,65288,T,5900,200,46
8,65289,T,6650,2700,46
9,65280,CT,1700,200,46
9,65281,CT,1400,200,46
9,65282,CT,10800,200,46
9,65283,CT,3600,200,46
9,65284,CT,6250,200,46
9,65285,T,3950,6200,46
9,65286,T,10200,5000,46
9,65287,T,3850,200,46
9,65288,T,4950,200,46
9,65289,T,8900,2700,46
10,65280,CT,1900,200,46
10,65281,CT,3150,200,46
10,65282,CT,7100,200,46
10,65283,CT,2550,3750,46
10,65284,CT,4200,200,46
10,65285,T,6950,200,46
10,65286,T,13700,200,46
10,65287,T,4150,200,46
10,65288,T,4750,3900,46
10,65289,T,12400,200,46
11,65280,CT,3450,200,46
11,65281,CT,5350,200,46
11,65282,CT,3800,6550,46
11,65283,CT,3600,4500,46
11,65284,CT,4250,200,46
11,65285,T,200,6250,46
11,65286,T,9800,4700,46
11,65287,T,1750,200,46
11,65288,T,5500,200,46
11,65289,T,9100,200,46
12,65280,CT,2550,200,46
12,65281,CT,2550,200,46
12,65282,CT,6700,7250,46
12,65283,CT,3600,200,46
12,65284,CT,3150,200,46
12,65285,T,3700,200,46
12,65286,T,13900,200,46
12,65287,T,5550,200,46
12,65288,T,5300,200,46
12,65289,T,10100,2700,46
13,65280,T,800,200,46
13,65281,T,800,200,46
13,65282,T,800,200,46
13,65283,T,800,200,46
13,65284,T,800,200,46
13,65285,CT,800,200,46
13,65286,CT,800,200,46
13,65287,CT,800,200,46
13,65288,CT,800,200,46
13,65289,CT,800,200,46
14,65280,T,4350,200,46
14,65281,T,4650,200,46
14,65282,T,4050,200,46
14,65283,T,3850,200,46
14,65284,T,3400,200,46
14,65285,CT,3000,200,46
14,65286,CT,2650,200,46
14,65287,CT,2050,200,46
14,65288,CT,2700,200,46
14,65289,CT,2700,200,46
15,65280,T,4300,200,46
15,65281,T,2150,200,46
15,65282,T,1700,200,46
15,65283,T,1550,200,46
15,65284,T,2550,200,46
15,65285,CT,4900,200,46
15,65286,CT,3650,200,46
15,65287,CT,5300,2900,46
15,65288,CT,5950,200,46
15,65289,CT,4650,2700,46
16,65280,T,6700,200,46
16,65281,T,4500,3700,46
16,65282,T,4950,200,46
16,65283,T,3250,200,46
16,65284,T,3550,3200,46
16,65285,CT,1500,200,46
16,65286,CT,2800,200,46
16,65287,CT,4200,200,46
16,65288,CT,4550,200,46
16,65289,CT,4850,200,46
17,65280,T,4200,200,46
17,65281,T,6750,3900,46
17,65282,T,4200,7150,46
17,65283,T,3300,200,46
17,65284,T,6750,200,46
17,65285,CT,1900,200,46
17,65286,CT,2750,200,46
17,65287,CT,2600,200,46
17,65288,CT,2900,200,46
17,65289,CT,3700,200,46
18,65280,T,5700,4200,46
18,65281,T,9100,200,46
18,65282,T,7550,7050,46
18,65283,T,3550,200,46
18,65284,T,6400,200,46
18,65285,CT,3200,200,46
18,65286,CT,2900,200,46
18,65287,CT,3000,200,46
18,65288,CT,2400,200,46
18,65289,CT,3050,200,46
19,65280,T,6700,200,46
19,65281,T,5600,200,46
19,65282,T,8950,200,46
19,65283,T,1700,200,46
19,65284,T,2900,200,46
19,65285,CT,5950,3900,46
19,65286,CT,4850,200,46
19,65287,CT,3450,4700,46
19,65288,CT,5000,5350,46
19,65289,CT,3800,2700,46
20,65280,T,3150,200,46
20,65281,T,2900,200,46
20,65282,T,5950,200,46
20,65283,T,1900,200,46
20,65284,T,2550,200,46
20,65285,CT,8300,6750,46
20,65286,CT,4200,200,46
20,65287,CT,6000,200,46
20,65288,CT,8350,200,46
20,65289,CT,5850,200,46
21,65280,T,3450,200,46
21,65281,T,2450,200,46
21,65282,T,3750,200,46
21,65283,T,2700,200,46
21,65284,T,2900,200,46
21,65285,CT,10950,200,46
21,65286,CT,3550,4900,46
21,65287,CT,3850,200,46
21,65288,CT,6600,4600,46
21,65289,CT,5000,4300,46
22,65280,T,4900,4300,46
22,65281,T,4100,200,46
22,65282,T,4150,200,46
22,65283,T,3500,200,46
22,65284,T,5250,200,46
22,65285,CT,4900,6950,46
22,65286,CT,4950,200,46
22,65287,CT,1400,200,46
22,65288,CT,8000,200,46
22,65289,CT,6700,200,46
23,65280,T,5750,200,46
23,65281,T,2200,200,46
23,65282,T,1950,200,46
23,65283,T,2650,200,46
23,65284,T,3550,200,46
23,65285,CT,5650,6650,46
23,65286,CT,4000,200,46
23,65287,CT,3250,200,46
23,65288,CT,5950,200,46
23,65289,CT,4950,200,46
24,65280,T,3450,200,46
24,65281,T,3850,2300,46
24,65282,T,3300,200,46
24,65283,T,3400,200,46
24,65284,T,3550,200,46
24,65285,CT,6050,200,46
24,65286,CT,2100,200,46
24,65287,CT,1850,200,46
24,65288,CT,2050,200,46
24,65289,CT,3250,200,46
2,65280,CT,3400,200,47
2,65281,CT,4300,850,47
2,65282,CT,3750,200,47
2,65283,CT,4000,850,47
2,65284,CT,3750,200,47
2,65285,T,2050,200,47
2,65286,T,3000,200,47
2,65287,T,2700,200,47
2,65288,T,2700,200,47
3,65280,CT,2400,200,47
3,65281,CT,1550,200,47
3,65282,CT,4850,200,47
3,65283,CT,4450,200,47
3,65284,CT,2800,200,47
3,65285,T,3900,4900,47
3,65286,T,3450,3000,47
3,65287,T,5550,200,47
3,65288,T,6150,700,47
4,65280,CT,2900,200,47
4,65281,CT,3150,200,47
4,65282,CT,3150,200,47
4,65283,CT,2500,200,47
4,65284,CT,2350,200,47
4,65285,T,6250,200,47
4,65286,T,5500,200,47
4,65288,T,3750,6450,47
5,65280,CT,3300,200,47
5,65281,CT,4600,200,47
5,65282,CT,5250,200,47
5,65283,CT,4250,200,47
5,65284,CT,3400,200,47
5,65285,T,4700,200,47
5,65286,T,5050,3900,47
5,65288,T,5900,7250,47
6,65280,CT,3500,200,47
6,65281,CT,2950,200,47
6,65282,CT,3200,200,47
6,65283,CT,4200,200,47
6,65284,CT,3950,200,47
6,65285,T,4550,200,47
6,65286,T,9800,200,47
6,65288,T,8750,200,47
7,65280,CT,3850,200,47
7,65281,CT,3550,200,47
7,65282,CT,3600,200,47
7,65283,CT,4950,200,47
7,65284,CT,3400,200,47
7,65285,T,4700,3900,47
7,65286,T,9650,200,47
7,65288,T,5050,6850,47
8,65280,CT,3950,200,47
8,65281,CT,4900,200,47
8,65282,CT,3400,200,47
8,65283,CT,3800,200,47
8,65284,CT,4150,200,47
8,65285,T,7350,4500,47
8,65286,T,8900,4500,47
8,65288,T,7900,200,47
9,65280,CT,3750,200,47
9,65281,CT,4350,200,47
9,65282,CT,3500,200,47
9,65283,CT,3450,200,47
9,65284,CT,6500,200,47
9,65285,T,10100,200,47
9,65286,T,12750,3900,47
9,65288,T,6850,4500,47
10,65280,CT,4250,200,47
10,65281,CT,3950,200,47
10,65282,CT,3250,3900,47
10,65283,CT,4250,6300,47
10,65284,CT,4350,5600,47
10,65285,T,5750,200,47
10,65286,T,10250,200,47
10,65288,T,7400,200,47
11,65280,CT,4200,5950,47
11,65281,CT,3400,200,47
11,65282,CT,4450,200,47
11,65283,CT,7250,4300,47
11,65284,CT,6950,5950,47
11,65285,T,3950,200,47
11,65286,T,7250,200,47
11,65288,T,1750,200,47
12,65280,CT,7150,200,47
12,65281,CT,3250,6250,47
12,65282,CT,3600,200,47
12,65283,CT,9850,6650,47
12,65284,CT,9450,200,47
12,65285,T,3550,200,47
12,65286,T,4750,200,47
12,65288,T,2450,200,47
13,65280,T,800,200,47
13,65281,T,800,200,47
13,65282,T,800,200,47
13,65283,T,800,200,47
13,65284,T,800,200,47
13,65285,CT,800,200,47
13,65286,CT,800,200,47
13,65288,CT,800,200,47
14,65280,T,3400,200,47
14,65281,T,3750,200,47
14,65282,T,5550,200,47
14,65283,T,3400,200,47
14,65284,T,3700,200,47
14,65285,CT,2650,200,47
14,65286,CT,2700,200,47
14,65287,CT,2700,200,47
14,65288,CT,3000,200,47
15,65280,T,4450,3000,47
15,65281,T,3350,200,47
15,65282,T,9400,2900,47
15,65283,T,3600,200,47
15,65284,T,4200,200,47
15,65285,CT,3450,200,47
15,65286,CT,3050,200,47
15,65287,CT,4100,200,47
15,65288,CT,5000,200,47
16,65280,T,6400,200,47
16,65281,T,4250,3550,47
16,65282,T,11650,200,47
16,65283,T,4100,3550,47
16,65284,T,3750,200,47
16,65286,CT,5950,200,47
16,65287,CT,6800,200,47
16,65288,CT,3250,200,47
17,65280,T,4100,5950,47
17,65281,T,6100,4600,47
17,65282,T,8250,200,47
17,65283,T,7350,3850,47
17,65284,T,3650,5600,47
17,65286,CT,5050,200,47
17,65287,CT,4550,200,47
17,65288,CT,5950,200,47
18,65280,T,6200,6550,47
18,65281,T,9050,200,47
18,65282,T,9500,200,47
18,65283,T,10600,3550,47
18,65284,T,4500,3850,47
18,65285,CT,10450,200,47
18,65286,CT,4700,200,47
18,65287,CT,3550,200,47
18,65288,CT,3550,200,47
19,65280,T,7800,200,47
19,65281,T,6350,200,47
19,65282,T,5650,200,47
19,65283,T,13100,200,47
19,65284,T,6000,200,47
19,65285,CT,7750,3900,47
19,65286,CT,7300,6250,47
19,65287,CT,4950,200,47
19,65288,CT,5050,5650,47
20,65280,T,6950,200,47
20,65281,T,5300,200,47
20,65282,T,4000,200,47
20,65283,T,13350,3900,47
20,65284,T,4600,200,47
20,65285,CT,9650,200,47
20,65286,CT,8900,200,47
20,65287,CT,4650,200,47
20,65288,CT,7100,200,47
21,65280,T,2000,200,47
21,65281,T,2100,200,47
21,65282,T,1400,200,47
21,65283,T,13600,200,47
21,65284,T,1800,200,47
21,65285,CT,7600,200,47
21,65286,CT,7850,200,47
21,65287,CT,4100,4300,47
21,65288,CT,3650,5800,47
22,65280,T,4100,3750,47
22,65281,T,5700,3550,47
22,65282,T,3900,200,47
22,65283,T,12700,200,47
22,65284,T,4250,4550,47
22,65285,CT,5100,200,47
22,65286,CT,5950,200,47
22,65287,CT,4700,200,47
22,65288,CT,4050,200,47
23,65280,T,5750,200,47
23,65281,T,7350,4400,47
23,65282,T,3550,4100,47
23,65283,T,10300,6150,47
23,65284,T,6500,200,47
23,65285,CT,5300,200,47
23,65286,CT,3950,200,47
23,65287,CT,2900,200,47
23,65288,CT,3200,200,47
24,65280,T,2050,200,47
24,65281,T,8250,200,47
24,65282,T,3400,200,47
24,65283,T,11050,200,47
24,65284,T,750,200,47
24,65285,CT,4650,200,47
24,65286,CT,4350,6650,47
24,65287,CT,5450,200,47
24,65288,CT,4700,200,47
2,65280,CT,2000,200,48
2,65281,CT,2650,200,48
2,65282,CT,2400,200,48
2,65283,CT,1900,200,48
2,65284,CT,2350,200,48
2,65285,T,4000,850,48
2,65286,T,3700,200,48
2,65287,T,3950,950,48
2,65288,T,3400,200,48
2,65289,T,3700,200,48
3,65280,CT,4400,200,48
3,65281,CT,4350,200,48
3,65282,CT,4800,200,48
3,65283,CT,4300,200,48
3,65284,CT,4450,200,48
3,65285,T,3500,4300,48
3,65286,T,3550,3900,48
3,65287,T,3900,4200,48
3,65288,T,3950,3000,48
3,65289,T,3550,3900,48
4,65280,CT,3850,4500,48
4,65281,CT,4000,200,48
4,65282,CT,3550,200,48
4,65283,CT,3250,4500,48
4,65284,CT,3550,4150,48
4,65285,T,4200,200,48
4,65286,T,4050,200,48
4,65287,T,4600,200,48
4,65288,T,4250,200,48
4,65289,T,3750,200,48
5,65280,CT,6350,5400,48
5,65281,CT,3350,200,48
5,65282,CT,3850,3750,48
5,65283,CT,5200,4900,48
5,65284,CT,6500,4050,48
5,65285,T,1900,200,48
5,65286,T,1950,200,48
5,65287,T,2100,200,48
5,65288,T,2250,200,48
5,65289,T,1950,200,48
6,65280,CT,9900,5500,48
6,65281,CT,4700,5400,48
6,65282,CT,4400,4700,48
6,65283,CT,7550,5100,48
6,65284,CT,6050,200,48
6,65285,T,3900,200,48
6,65286,T,4350,200,48
6,65287,T,4800,200,48
6,65288,T,4650,200,48
6,65289,T,3650,200,48
7,65280,CT,6250,200,48
7,65281,CT,5200,200,48
7,65282,CT,4050,200,48
7,65283,CT,8950,200,48
7,65284,CT,4950,200,48
7,65285,T,3250,200,48
7,65286,T,3600,200,48
7,65287,T,4250,4700,48
7,65288,T,3600,200,48
7,65289,T,4000,200,48
8,65280,CT,2250,200,48
8,65281,CT,2300,200,48
8,65282,CT,1900,200,48
8,65283,CT,3650,200,48
8,65284,CT,1900,200,48
8,65285,T,3700,4400,48
8,65286,T,5250,4500,48
8,65287,T,4600,4500,48
8,65288,T,5400,200,48
8,65289,T,3550,3900,48
9,65280,CT,4350,200,48
9,65281,CT,4400,200,48
9,65282,CT,4300,200,48
9,65283,CT,5850,200,48
9,65284,CT,4300,200,48
9,65285,T,6150,4500,48
9,65286,T,8500,4600,48
9,65287,T,7350,5600,48
9,65288,T,3850,200,48
9,65289,T,6200,4400,48
10,65280,CT,2900,200,48
10,65281,CT,3200,200,48
10,65282,CT,3200,200,48
10,65283,CT,3250,200,48
10,65284,CT,3550,200,48
10,65285,T,9600,4500,48
10,65286,T,11550,200,48
10,65287,T,10600,200,48
10,65288,T,5300,200,48
10,65289,T,6050,200,48
11,65280,CT,5700,200,48
11,65281,CT,5250,200,48
11,65282,CT,5800,200,48
11,65283,CT,5500,200,48
11,65284,CT,5600,200,48
11,65285,T,12150,200,48
11,65286,T,10200,4900,48
11,65287,T,9850,4400,48
11,65288,T,3750,5300,48
11,65289,T,5000,4600,48
12,65280,CT,3550,200,48
12,65281,CT,4150,200,48
12,65282,CT,4100,200,48
12,65283,CT,3400,200,48
12,65284,CT,3400,200,48
12,65285,T,10300,200,48
12,65286,T,13850,4800,48
12,65287,T,12100,200,48
12,65288,T,7300,6750,48
12,65289,T,8150,4700,48
13,65280,T,800,200,48
13,65281,T,800,200,48
13,65282,T,800,200,48
13,65283,T,800,200,48
13,65284,T,800,200,48
13,65285,CT,800,200,48
13,65286,CT,800,200,48
13,65287,CT,800,200,48
13,65288,CT,800,200,48
13,65289,CT,800,200,48
14,65280,T,3350,200,48
14,65281,T,3350,200,48
14,65282,T,4600,900,48
14,65283,T,3550,200,48
14,65284,T,3700,200,48
14,65285,CT,2050,200,48
14,65286,CT,2650,200,48
14,65287,CT,2050,200,48
14,65288,CT,2350,200,48
14,65289,CT,2100,200,48
15,65280,T,3250,3300,48
15,65281,T,3600,200,48
15,65282,T,3550,3900,48
15,65283,T,3800,3200,48
15,65284,T,4450,3900,48
15,65285,CT,4450,200,48
15,65286,CT,4450,200,48
15,65287,CT,4450,200,48
15,65288,CT,4550,200,48
15,65289,CT,4800,200,48
16,65280,T,6150,3700,48
16,65281,T,3500,4300,48
16,65282,T,6150,3900,48
16,65283,T,6600,200,48
16,65284,T,7150,200,48
16,65285,CT,3100,200,48
16,65286,CT,3500,4350,48
16,65287,CT,2950,200,48
16,65288,CT,5700,200,48
16,65289,CT,2950,200,48
17,65280,T,7050,200,48
17,65281,T,3900,200,48
17,65282,T,5700,200,48
17,65283,T,1550,200,48
17,65284,T,4550,200,48
17,65285,CT,5450,200,48
17,65286,CT,6850,4150,48
17,65287,CT,6100,200,48
17,65288,CT,3250,200,48
17,65289,CT,5200,200,48
18,65280,T,2100,200,48
18,65281,T,2100,200,48
18,65282,T,2000,200,48
18,65283,T,1950,200,48
18,65284,T,1950,200,48
18,65285,CT,3300,5600,48
18,65286,CT,6500,4250,48
18,65287,CT,3750,4900,48
18,65288,CT,5050,4150,48
18,65289,CT,3300,4550,48
19,65280,T,5400,4950,48
19,65281,T,5300,200,48
19,65282,T,5200,200,48
19,65283,T,5150,200,48
19,65284,T,5750,200,48
19,65285,CT,5500,200,48
19,65286,CT,9500,4250,48
19,65287,CT,6750,200,48
19,65288,CT,7450,4350,48
